[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
1,105.71428571428572,{6},0,82.80194989964043,set(),{6},105.71428571428572,3
0,82.80194989964043,set(),2,87.13480709881613,"{8, 18}","{8, 18}",87.13480709881613,3
1,105.71428571428572,{6},1,84.94022973239363,{18},"{18, 6}",105.76923076923077,3
2,106.0,"{1, 6}",0,82.80194989964043,set(),"{1, 6}",106.0,3
0,82.80194989964043,set(),3,89.28468647599234,"{8, 18, 34}","{8, 18, 34}",89.28468647599234,3
1,105.71428571428572,{6},2,87.13480709881613,"{8, 18}","{8, 18, 6}",105.76923076923077,3
2,106.0,"{1, 6}",1,84.94022973239363,{18},"{1, 18, 6}",106.0,3
3,106.0,"{1, 6}",0,82.80194989964043,set(),"{1, 6}",106.0,3
0,82.80194989964043,set(),4,91.5313287991735,"{8, 18, 34, 46}","{8, 18, 34, 46}",91.5313287991735,3
1,105.71428571428572,{6},3,89.28468647599234,"{8, 18, 34}","{8, 18, 34, 6}",105.83333333333334,3
2,106.0,"{1, 6}",2,87.13480709881613,"{8, 18}","{8, 1, 18, 6}",106.0,3
3,106.0,"{1, 6}",1,84.94022973239363,{18},"{1, 18, 6}",106.0,3
4,106.0,"{1, 6}",0,82.80194989964043,set(),"{1, 6}",106.0,3
0,82.80194989964043,set(),5,93.88029411563939,"{34, 8, 46, 18, 28}","{34, 18, 8, 28, 46}",93.88029411563939,3
1,105.71428571428572,{6},4,91.5313287991735,"{8, 18, 34, 46}","{18, 34, 6, 8, 46}",105.83333333333334,3
2,106.0,"{1, 6}",3,89.28468647599234,"{8, 18, 34}","{1, 18, 34, 6, 8}",106.0,3
3,106.0,"{1, 6}",2,87.13480709881613,"{8, 18}","{8, 1, 18, 6}",106.0,3
4,106.0,"{1, 6}",1,84.94022973239363,{18},"{1, 18, 6}",106.0,3
5,106.0,"{1, 6}",0,82.80194989964043,set(),"{1, 6}",106.0,3
0,83.38658754573216,set(),1,85.31759924777734,{34},{34},85.31759924777734,4
1,107.0,{26},0,83.38658754573216,set(),{26},107.0,4
0,83.38658754573216,set(),2,87.38225688908385,"{34, 18}","{34, 18}",87.38225688908385,4
1,107.0,{26},1,85.31759924777734,{34},"{26, 34}",107.0,4
2,107.0,{26},0,83.38658754573216,set(),{26},107.0,4
0,83.38658754573216,set(),3,89.63651065967241,"{34, 18, 28}","{34, 18, 28}",89.63651065967241,4
1,107.0,{26},2,87.38225688908385,"{34, 18}","{26, 18, 34}",107.0,4
2,107.0,{26},1,85.31759924777734,{34},"{26, 34}",107.0,4
3,107.0,{26},0,83.38658754573216,set(),{26},107.0,4
0,83.38658754573216,set(),4,91.73689971413782,"{8, 34, 18, 28}","{8, 34, 18, 28}",91.73689971413782,4
1,107.0,{26},3,89.63651065967241,"{34, 18, 28}","{26, 18, 34, 28}",107.0,4
2,107.0,{26},2,87.38225688908385,"{34, 18}","{26, 18, 34}",107.0,4
3,107.0,{26},1,85.31759924777734,{34},"{26, 34}",107.0,4
4,107.0,{26},0,83.38658754573216,set(),{26},107.0,4
0,83.38658754573216,set(),5,93.94062875282359,"{34, 8, 46, 18, 28}","{34, 18, 8, 28, 46}",93.94062875282359,4
1,107.0,{26},4,91.73689971413782,"{8, 34, 18, 28}","{34, 18, 8, 26, 28}",107.0,4
2,107.0,{26},3,89.63651065967241,"{34, 18, 28}","{26, 18, 34, 28}",107.0,4
3,107.0,{26},2,87.38225688908385,"{34, 18}","{26, 18, 34}",107.0,4
4,107.0,{26},1,85.31759924777734,{34},"{26, 34}",107.0,4
5,107.0,{26},0,83.38658754573216,set(),{26},107.0,4
0,83.43868387071474,set(),1,85.19969955223944,{34},{34},85.19969955223944,5
1,107.0,{1},0,83.43868387071474,set(),{1},107.0,5
0,83.43868387071474,set(),2,87.03873983338417,"{34, 46}","{34, 46}",87.03873983338417,5
1,107.0,{1},1,85.19969955223944,{34},"{1, 34}",107.0,5
2,107.0,{1},0,83.43868387071474,set(),{1},107.0,5
0,83.43868387071474,set(),3,88.96149471068435,"{34, 18, 46}","{34, 18, 46}",88.96149471068435,5
1,107.0,{1},2,87.03873983338417,"{34, 46}","{1, 34, 46}",107.0,5
2,107.0,{1},1,85.19969955223944,{34},"{1, 34}",107.0,5
3,107.0,{1},0,83.43868387071474,set(),{1},107.0,5
0,83.43868387071474,set(),4,90.97432298432011,"{34, 18, 28, 46}","{34, 18, 28, 46}",90.97432298432011,5
1,107.0,{1},3,88.96149471068435,"{34, 18, 46}","{1, 34, 18, 46}",107.0,5
2,107.0,{1},2,87.03873983338417,"{34, 46}","{1, 34, 46}",107.0,5
3,107.0,{1},1,85.19969955223944,{34},"{1, 34}",107.0,5
4,107.0,{1},0,83.43868387071474,set(),{1},107.0,5
0,83.43868387071474,set(),5,93.01772072463358,"{34, 8, 46, 18, 28}","{34, 18, 8, 28, 46}",93.01772072463358,5
1,107.0,{1},4,90.97432298432011,"{34, 18, 28, 46}","{1, 34, 18, 28, 46}",107.0,5
2,107.0,{1},3,88.96149471068435,"{34, 18, 46}","{1, 34, 18, 46}",107.0,5
3,107.0,{1},2,87.03873983338417,"{34, 46}","{1, 34, 46}",107.0,5
4,107.0,{1},1,85.19969955223944,{34},"{1, 34}",107.0,5
5,107.0,{1},0,83.43868387071474,set(),{1},107.0,5
0,83.4532193515705,set(),1,85.17033957729788,{34},{34},85.17033957729788,6
1,107.0,{1},0,83.4532193515705,set(),{1},107.0,6
0,83.4532193515705,set(),2,86.95985584335492,"{8, 34}","{8, 34}",86.95985584335492,6
1,107.0,{1},1,85.17033957729788,{34},"{1, 34}",107.0,6
2,107.0,{1},0,83.4532193515705,set(),{1},107.0,6
0,83.4532193515705,set(),3,88.82647164489978,"{8, 34, 46}","{8, 34, 46}",88.82647164489978,6
1,107.0,{1},2,86.95985584335492,"{8, 34}","{8, 1, 34}",107.0,6
2,107.0,{1},1,85.17033957729788,{34},"{1, 34}",107.0,6
3,107.0,{1},0,83.4532193515705,set(),{1},107.0,6
0,83.4532193515705,set(),4,90.77531081434007,"{8, 34, 18, 46}","{8, 34, 18, 46}",90.77531081434007,6
1,107.0,{1},3,88.82647164489978,"{8, 34, 46}","{8, 1, 34, 46}",107.0,6
2,107.0,{1},2,86.95985584335492,"{8, 34}","{8, 1, 34}",107.0,6
3,107.0,{1},1,85.17033957729788,{34},"{1, 34}",107.0,6
4,107.0,{1},0,83.4532193515705,set(),{1},107.0,6
