K,r,n,m,Sg,F(Sg),g0F(Sg),g1F(Sg),Sg0,F(Sg0),g0F(Sg0),g1F(Sg0),Sg1,F(Sg1),g0F(Sg1),g1F(Sg1),greedyTime,greedyFav0Time,greedyFav1Time,group0edges,group1edges,dataset,graphid
0,4.0,328,48,set(),76.83857386743342,0.1664062829484282,0.2675758877681967,set(),76.83857386743342,0.1664062829484282,0.2675758877681967,set(),76.83857386743342,0.1664062829484282,0.2675758877681967,0.0016489028930664062,0.0014922618865966797,0.0014758110046386719,"{0: [1, 5, 8, 9, 11, 12, 13, 14, 19, 20, 22, 24, 33, 37, 44, 45, 46], 1: [0, 1, 5, 8, 9, 11, 19, 20, 21, 22, 24, 28, 31, 37, 44, 45], 3: [1, 5, 9, 16, 25, 38], 5: [1, 5, 9, 16, 25, 35, 38, 48], 10: [0, 1, 5, 8, 9, 11, 16, 20, 21, 23, 24, 25, 26, 28, 31, 35, 38], 13: [0, 8, 9, 13, 16, 19, 21, 24, 28, 37, 43, 44, 45, 46], 17: [], 19: [0, 1, 2, 5, 8, 9, 11, 12, 13, 14, 16, 19, 20, 22, 24, 28, 34, 37, 40, 43, 44, 45, 48], 24: [2, 24, 32], 25: [9, 11, 13, 19, 24, 45, 48], 28: [0, 1, 5, 8, 9, 13, 16, 19, 20, 21, 22, 24, 28, 30, 31, 34, 37, 38, 40, 44, 45, 46, 48], 31: [9, 12], 32: [2, 12, 44], 34: [1, 2, 8, 13, 16, 20, 23, 24, 44], 40: [1, 9, 22, 38], 44: [4, 12, 13, 15, 19, 36, 39, 44, 45], 49: [0, 1, 4, 5, 8, 13, 16, 20, 21, 23, 24, 25, 26, 35, 37, 38, 43, 44, 46, 48], 51: [5, 8, 9, 11, 13, 19, 20, 21, 24, 44, 45, 46], 55: [1, 5, 8, 9, 13, 14, 16, 20, 23, 25, 33, 35, 37, 38], 56: [0, 1, 4, 5, 8, 9, 12, 13, 20, 22, 24, 37, 38, 42, 44, 45], 60: [1, 4, 35, 39], 61: [0, 1, 2, 4, 5, 8, 9, 11, 13, 15, 16, 19, 20, 21, 23, 24, 28, 31, 37, 38, 43, 44, 45, 46, 48], 63: [1, 2, 5, 8, 9, 11, 12, 13, 19, 20, 22, 24, 37, 44, 45], 64: [1, 2, 9, 11, 14, 19, 22, 24, 34, 37, 45], 66: [2, 9, 11, 12, 13, 19, 45], 70: [1, 9, 22, 44], 71: [0, 1, 4, 5, 8, 9, 11, 13, 14, 16, 19, 20, 21, 22, 24, 28, 31, 32, 34, 37, 38, 42, 44, 45, 46, 48], 72: [1], 73: [9, 11, 19, 45], 79: [], 86: [2, 12, 32], 88: [1, 2, 9, 16, 25], 97: [1, 9, 16, 23, 30, 35, 38, 44], 98: [1, 9, 38], 105: [], 107: [], 114: [], 115: [], 116: [1, 9, 12, 22], 122: [1, 5, 8, 13, 20, 30, 38, 44], 127: [47], 128: [1, 2, 4, 5, 8, 9, 11, 12, 13, 15, 19, 20, 22, 24, 36, 39, 42, 44, 45], 130: [4, 15, 35, 36, 39, 42, 44, 45], 135: [], 141: [0, 1, 9, 13, 19, 22, 24, 38, 44, 45, 46], 145: [12, 15, 36, 39], 148: [1, 4, 8, 9, 13, 15, 19, 20, 22, 24, 39, 44, 45], 149: [0, 5, 8, 9, 11, 13, 16, 18, 19, 20, 24, 28, 31, 37, 43, 44, 45, 46, 48], 150: [1, 9, 11, 19, 22, 24, 44, 45], 155: [1, 9, 22], 156: [0, 5, 9, 13, 19, 21, 22, 24, 37, 44, 45, 46], 157: [2, 24], 158: [0, 5, 8, 16, 21, 23, 24, 25, 26, 28, 31, 35, 37, 38, 45, 48], 164: [1, 2, 5, 8, 9, 11, 12, 13, 19, 20, 22, 24, 32, 37, 44, 45], 165: [2, 5, 9, 11, 12, 13, 16, 19, 24, 32, 44, 45, 48], 167: [2, 4, 15, 36, 39, 42], 170: [4, 15, 35, 36, 39, 42, 44], 171: [], 173: [], 176: [0, 2, 5, 8, 9, 10, 11, 13, 16, 19, 20, 21, 22, 23, 24, 28, 37, 38, 43, 44, 45, 46], 177: [1, 9, 13, 22, 44], 186: [], 187: [1, 5, 8, 9, 20, 22, 35, 37, 38], 192: [0, 1, 5, 8, 9, 10, 11, 13, 19, 20, 21, 22, 24, 37, 38, 43, 44, 45, 46], 193: [], 197: [1, 9, 12, 13, 38], 200: [1, 9, 22], 201: [1, 9, 22, 44], 202: [0, 1, 5, 8, 10, 13, 16, 20, 21, 23, 24, 25, 34, 37, 38, 40, 43, 46, 48], 206: [], 211: [9, 13, 22, 44], 214: [16], 215: [1, 9, 19, 22, 24, 44, 45], 216: [1, 9, 13, 22], 220: [9, 19, 21, 24, 44, 45], 221: [1, 9, 22, 45], 222: [1, 4, 15, 35, 36, 39], 227: [1, 4, 5, 8, 9, 12, 13, 20, 22, 24, 37, 42, 44, 45], 230: [1, 9, 22], 238: [1, 16, 35], 242: [1, 2, 5, 8, 9, 13, 19, 20, 22, 24, 37, 38, 44, 45, 46], 244: [1, 2, 8, 9, 11, 12, 13, 15, 19, 20, 21, 22, 23, 24, 38, 43, 44, 45, 46], 246: [9], 248: [26], 253: [2, 12, 32], 262: [1, 30], 263: [5, 10, 16, 21, 23, 24, 25, 26, 28, 30, 31, 38, 44, 46], 265: [1, 4, 15, 35, 36, 39, 42], 269: [1, 9, 12, 13, 22, 44, 47], 271: [9, 12, 19, 22, 24, 45], 281: [16, 29, 38, 48], 283: [1, 2, 9, 12, 13, 22], 285: [1, 2, 9, 12, 19, 24, 44, 45], 288: [25], 289: [], 294: [9, 12, 19, 45], 295: [1, 9, 22], 296: [1, 2, 16, 23, 25, 38, 43], 298: [13, 24, 44], 309: [], 315: [1, 2, 4, 5, 8, 9, 11, 12, 13, 14, 15, 19, 20, 22, 24, 36, 37, 39, 42, 44, 45], 316: [0, 5, 8, 9, 11, 13, 19, 20, 21, 22, 24, 25, 28, 31, 37, 44, 45, 46], 317: [1, 2, 9, 12, 13, 19, 24, 32, 44, 45], 319: [38], 320: [1, 2, 9, 13, 15, 19, 24, 36, 39, 44], 322: [47], 323: [], 326: [1, 9, 16, 23, 24, 25, 26, 28, 35, 38]}","{2: [5, 8, 10, 11, 15, 20, 21, 22, 23, 24, 28, 37, 43, 44, 45, 46], 4: [], 6: [0, 5, 8, 11, 14, 16, 20, 21, 25, 28, 31, 34, 37, 40, 46, 48, 49], 7: [0, 5, 8, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 40, 46, 48], 8: [15, 36, 39, 41, 42], 9: [0, 5, 8, 10, 11, 14, 18, 20, 21, 22, 23, 25, 26, 28, 32, 33, 34, 37, 40, 43, 46, 48], 11: [1, 2, 9, 11, 12, 22, 42], 12: [0, 5, 8, 9, 11, 13, 14, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 34, 37, 42, 43, 44, 45, 46, 48], 14: [0, 5, 8, 9, 10, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 15: [0, 5, 8, 11, 13, 14, 20, 22, 23, 25, 33, 34, 37, 38, 40, 43, 46, 48], 16: [0, 5, 8, 11, 14, 16, 20, 21, 22, 24, 25, 28, 30, 31, 32, 34, 37, 40, 43, 46, 48, 49], 18: [10, 43], 20: [0, 5, 8, 10, 11, 14, 16, 19, 20, 21, 23, 24, 25, 26, 28, 31, 32, 34, 37, 43, 44, 45, 46, 48], 21: [0, 5, 8, 11, 14, 20, 21, 23, 25, 26, 28, 30, 31, 32, 34, 37, 40, 43, 45, 46, 48], 22: [0, 1, 5, 8, 9, 11, 13, 15, 20, 21, 22, 23, 24, 37, 39, 44, 46], 23: [0, 1, 5, 8, 9, 11, 14, 20, 22, 25, 33, 37, 44], 26: [32], 27: [15, 36, 39, 42], 29: [0, 1, 5, 8, 9, 11, 13, 14, 20, 22, 33, 34, 37, 40, 42, 45, 46, 48], 30: [5, 8, 11, 20, 23, 25, 33, 43], 33: [0, 5, 8, 14, 20, 21, 22, 23, 24, 28, 34, 37, 40, 43, 46, 48], 35: [47], 36: [18], 37: [48, 49], 38: [0, 5, 8, 10, 11, 13, 14, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 34, 37, 38, 43, 44, 46], 39: [0, 1, 5, 8, 9, 11, 13, 14, 20, 21, 22, 24, 25, 28, 31, 32, 33, 34, 37, 40, 42, 44, 45, 46, 48], 41: [0, 1, 5, 8, 9, 11, 13, 14, 15, 20, 21, 22, 23, 24, 32, 33, 34, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48], 42: [5, 8, 11, 13, 14, 20, 23, 33, 37, 46, 48], 43: [5, 8, 11, 12, 13, 14, 20, 22, 32, 33, 45], 45: [0, 5, 8, 10, 11, 13, 14, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48], 46: [], 47: [0, 5, 8, 10, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48, 49], 48: [0, 5, 8, 10, 11, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48], 50: [5, 30, 48], 52: [0, 5, 8, 10, 11, 14, 18, 20, 21, 23, 24, 25, 26, 28, 31, 33, 34, 37, 38, 40, 43, 45, 46, 48], 53: [0, 1, 5, 8, 9, 11, 12, 13, 14, 15, 19, 20, 21, 22, 24, 25, 28, 31, 32, 34, 36, 37, 39, 42, 44, 45, 46, 48], 54: [4, 15, 36, 39, 42, 47], 57: [5, 6, 8, 10, 11, 14, 16, 20, 21, 23, 24, 25, 26, 28, 31, 32, 37, 43, 44, 45, 46, 48], 58: [4, 15, 36, 39, 42, 47], 59: [], 62: [8, 10, 11, 14, 21, 24, 28, 34, 37, 43, 46], 65: [0, 5, 8, 20, 21, 23, 25, 28, 30, 31, 32, 37, 38, 40, 46, 48], 67: [0, 5, 8, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 43, 46, 48], 68: [0, 5, 8, 10, 11, 14, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 37, 40, 43, 44, 45, 46, 48], 69: [0, 1, 5, 8, 9, 11, 14, 15, 20, 21, 22, 24, 28, 32, 34, 37, 39, 40, 42, 44, 45, 46, 47, 48], 74: [0, 1, 5, 8, 9, 11, 15, 19, 20, 21, 22, 24, 25, 28, 31, 32, 34, 36, 37, 39, 42, 44, 45, 46, 48], 75: [5, 8, 20, 21, 23, 25, 26, 28, 31, 32, 43, 46], 76: [10, 16, 21, 23, 25, 26, 38, 46], 77: [], 78: [0, 1, 5, 8, 9, 11, 12, 13, 14, 20, 22, 25, 33, 34, 37, 42, 44, 45, 46], 80: [0, 5, 8, 9, 10, 11, 13, 14, 19, 20, 21, 22, 24, 25, 28, 31, 32, 33, 34, 37, 40, 42, 43, 44, 45, 46, 48], 81: [32, 41], 82: [], 83: [0, 3, 5, 6, 8, 10, 11, 14, 20, 21, 23, 24, 25, 26, 28, 31, 32, 33, 34, 37, 42, 43, 44, 45, 46], 84: [0, 1, 5, 8, 9, 11, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 34, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48], 85: [0, 1, 5, 8, 10, 11, 13, 14, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48], 87: [0, 5, 8, 11, 14, 20, 21, 23, 24, 25, 26, 28, 31, 32, 34, 37, 40, 43, 46, 48], 89: [0, 5, 8, 9, 11, 18, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 34, 37, 40, 45, 46, 48], 90: [], 91: [1, 5, 8, 9, 11, 12, 13, 14, 20, 22, 25, 33, 37, 42, 44, 46], 92: [15, 36, 39, 42, 47, 49], 93: [0, 5, 8, 9, 10, 11, 13, 14, 15, 19, 20, 21, 22, 23, 24, 28, 31, 32, 34, 37, 40, 43, 44, 45, 46, 48], 94: [0, 5, 8, 9, 10, 11, 14, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 95: [8, 9, 11, 20, 22, 42], 96: [0, 1, 5, 8, 9, 10, 11, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 25, 28, 30, 31, 32, 33, 34, 37, 40, 42, 43, 44, 45, 46, 48], 99: [0, 5, 8, 10, 11, 13, 14, 20, 22, 23, 25, 26, 28, 33, 34, 37, 40, 43, 46, 48], 100: [0, 5, 8, 11, 14, 20, 21, 22, 25, 28, 30, 31, 32, 33, 34, 37, 40, 46, 48], 101: [0, 5, 8, 9, 10, 11, 13, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 42, 43, 45, 46, 48, 49], 102: [0, 5, 8, 10, 11, 18, 20, 21, 23, 24, 25, 26, 28, 31, 32, 34, 37, 40, 43, 45, 46], 103: [0, 5, 8, 20, 21, 22, 24, 28, 32, 37, 44, 46], 104: [5, 8, 10, 11, 15, 20, 21, 23, 24, 28, 31, 32, 37, 43, 44, 45, 46], 106: [47], 108: [0, 5, 8, 20, 22, 30, 32, 37, 46, 47, 48], 109: [0, 5, 8, 9, 10, 11, 13, 14, 19, 20, 22, 23, 24, 25, 28, 31, 32, 33, 34, 37, 40, 42, 43, 44, 45, 46], 110: [42], 111: [0, 5, 8, 11, 20, 21, 22, 24, 28, 30, 32, 37, 44, 46], 112: [0, 5, 8, 10, 11, 13, 14, 20, 21, 22, 23, 24, 25, 26, 33, 34, 37, 38, 40, 43, 46, 48], 113: [22, 24, 32, 37, 46], 117: [39, 47], 118: [0, 5, 8, 10, 11, 16, 18, 21, 23, 24, 25, 26, 28, 31, 34, 37, 40, 43, 45, 46, 48], 119: [3, 5, 8, 10, 11, 14, 20, 23, 25, 33, 34, 37, 43, 46], 120: [0, 5, 8, 9, 11, 13, 14, 20, 22, 25, 33, 34, 37, 40, 43, 45, 46], 121: [0, 5, 8, 10, 11, 14, 16, 19, 20, 21, 23, 25, 26, 28, 31, 32, 33, 34, 37, 40, 43, 45, 46, 48], 123: [0, 5, 8, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 40, 42, 43, 46, 48], 124: [0, 5, 8, 10, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48], 125: [0, 5, 6, 8, 10, 11, 14, 16, 18, 20, 21, 23, 25, 26, 28, 31, 34, 37, 40, 43, 45, 46, 48], 126: [0, 5, 8, 10, 14, 16, 20, 21, 23, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 43, 46, 48], 129: [0, 5, 8, 9, 11, 13, 14, 20, 22, 23, 24, 25, 32, 33, 34, 37, 40, 42, 43, 44, 45, 46], 131: [0, 5, 8, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 46, 48], 132: [18, 26], 133: [1, 21, 22, 24, 37, 46], 134: [0, 1, 2, 5, 8, 9, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 34, 36, 37, 39, 40, 42, 43, 44, 45, 46, 48], 136: [0, 1, 5, 8, 9, 11, 13, 14, 15, 20, 22, 36, 37, 39, 42, 44], 137: [5, 8, 11, 20, 21, 23, 24, 28, 32, 44, 46], 138: [3, 42], 139: [49], 140: [0, 5, 8, 10, 11, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 40, 43, 44, 45, 46, 48, 49], 142: [0, 5, 8, 11, 14, 20, 21, 22, 23, 24, 25, 28, 30, 31, 32, 34, 37, 40, 42, 43, 44, 46, 48], 143: [], 144: [0, 5, 8, 11, 14, 20, 21, 25, 28, 30, 31, 32, 34, 37, 40, 46, 48], 146: [0, 5, 8, 9, 11, 13, 14, 20, 21, 22, 24, 25, 28, 31, 32, 33, 34, 37, 42, 43, 44, 46], 147: [8, 10, 11, 20, 21, 22, 24, 32, 43, 46], 151: [0, 5, 8, 11, 12, 13, 14, 15, 20, 22, 32, 37, 42, 46], 152: [0, 5, 8, 10, 11, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 37, 42, 43, 44, 45, 46], 153: [0, 5, 8, 9, 11, 14, 18, 20, 21, 22, 24, 25, 26, 28, 31, 32, 34, 37, 40, 42, 43, 44, 45, 46, 48], 154: [0, 5, 8, 9, 10, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 159: [0, 5, 8, 11, 14, 16, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 46, 48, 49], 160: [], 161: [0, 3, 5, 6, 8, 10, 11, 14, 16, 20, 21, 23, 25, 26, 28, 31, 32, 33, 34, 37, 43, 44, 45, 46, 48], 162: [0, 5, 11, 21, 25, 28, 30, 31, 34, 48], 163: [22, 32, 47], 166: [0, 5, 8, 14, 20, 21, 22, 23, 24, 25, 28, 31, 34, 37, 38, 40, 43, 46, 48], 168: [4, 8, 15, 20, 36, 39, 42, 47], 169: [0, 5, 8, 11, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 34, 37, 39, 42, 43, 44, 45, 46, 48], 172: [], 174: [0, 1, 5, 8, 9, 15, 20, 22, 37, 39, 42, 47], 175: [15, 36, 39, 42], 178: [4, 15, 36, 37, 39, 42, 47], 179: [0, 2, 5, 8, 10, 11, 13, 14, 19, 20, 21, 22, 23, 24, 25, 28, 31, 34, 37, 40, 43, 44, 45, 46, 48], 180: [0, 5, 30, 48], 181: [0, 5, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48, 49], 182: [0, 5, 8, 10, 11, 16, 18, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 37, 43, 46, 48], 183: [0, 5, 8, 11, 14, 20, 21, 22, 23, 25, 28, 31, 32, 33, 34, 37, 38, 40, 43, 46, 48], 184: [3, 6], 185: [], 188: [], 189: [3, 4, 5, 6, 8, 14, 15, 20, 23, 36, 37, 39, 42, 48, 49], 190: [5, 6, 8, 10, 11, 14, 16, 20, 21, 23, 25, 26, 28, 31, 33, 34, 37, 43, 46, 48], 191: [0, 5, 8, 10, 11, 13, 14, 16, 20, 21, 22, 23, 24, 25, 28, 31, 33, 34, 37, 38, 40, 43, 45, 46, 48], 194: [0, 5, 8, 11, 16, 21, 25, 28, 30, 31, 34, 37, 40, 46, 48, 49], 195: [0, 5, 8, 9, 10, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 196: [4, 5, 8, 13, 15, 20, 22, 36, 37, 39, 42, 47], 198: [0, 5, 8, 11, 14, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 46, 48], 199: [0, 5, 8, 11, 18, 20, 21, 22, 25, 28, 30, 31, 32, 33, 34, 37, 40, 46, 48], 203: [], 204: [5, 48, 49], 205: [15, 36, 39, 42, 47], 207: [0, 5, 8, 9, 10, 11, 13, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48, 49], 208: [0, 5, 6, 8, 10, 11, 14, 16, 18, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 40, 43, 45, 46, 48, 49], 209: [0, 5, 8, 10, 18, 20, 21, 23, 26, 37, 43, 46], 210: [20, 22, 47], 212: [1, 2, 5, 8, 9, 11, 12, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 36, 37, 39, 42, 43, 44, 45], 213: [5, 8, 11, 15, 20, 21, 22, 24, 28, 36, 39, 42, 44], 217: [0, 5, 8, 9, 11, 13, 20, 22, 30, 32, 33, 37, 40, 42, 44, 45, 46, 47, 48], 218: [0, 5, 8, 10, 11, 13, 14, 20, 22, 23, 25, 28, 31, 33, 34, 37, 40, 43, 46, 48], 219: [0, 5, 8, 14, 16, 20, 21, 23, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 46, 48], 223: [0, 1, 5, 8, 14, 16, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 46, 48], 224: [0, 5, 8, 10, 11, 14, 16, 18, 19, 20, 21, 23, 24, 25, 26, 28, 31, 32, 34, 37, 40, 43, 45, 46, 48], 225: [0, 5, 8, 10, 11, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 44, 45, 46, 48], 226: [0, 5, 8, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 43, 45, 46, 48, 49], 228: [4, 15, 36, 39, 42, 47], 229: [10, 43], 231: [3, 15, 36, 39, 42], 232: [0, 5, 8, 9, 10, 11, 13, 19, 20, 21, 22, 23, 24, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 44, 45, 46, 48], 233: [], 234: [0, 1, 5, 8, 9, 11, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 32, 36, 37, 39, 42, 43, 44, 45, 46], 235: [0, 5, 10, 11, 16, 21, 25, 28, 31, 34, 40, 43, 46, 48], 236: [5, 8, 11, 13, 15, 20, 21, 22, 23, 24, 36, 39, 42, 43, 44, 46], 237: [3], 239: [5, 8, 11, 14, 15, 20, 22, 23, 24, 25, 26, 28, 36, 37, 39, 42, 43, 44, 45, 46], 240: [3, 4, 36, 39, 42], 241: [0, 1, 5, 8, 9, 11, 13, 14, 20, 22, 24, 25, 28, 33, 34, 37, 40, 42, 44, 45, 46, 48], 243: [0, 5, 8, 11, 14, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 43, 46, 48], 245: [], 247: [2, 8, 10, 20, 23, 32, 43], 249: [0, 1, 5, 8, 9, 11, 13, 14, 15, 20, 22, 24, 34, 37, 39, 40, 42, 43, 45, 46], 250: [4, 5, 8, 11, 14, 15, 20, 22, 36, 37, 39, 42], 251: [], 252: [0, 5, 8, 10, 20, 21, 23, 30, 32, 37, 38, 44, 46, 48], 254: [0, 5, 8, 10, 11, 14, 16, 20, 21, 23, 24, 25, 26, 28, 31, 32, 34, 37, 38, 40, 43, 44, 45, 46, 48], 255: [0, 4, 5, 6, 8, 14, 15, 20, 21, 23, 36, 37, 39, 42, 48, 49], 256: [0, 5, 18, 21, 26, 28, 31, 34, 37, 40, 46, 48], 257: [], 258: [13, 15, 20, 36, 39, 42], 259: [5, 8, 20, 22, 37, 44, 46, 47], 260: [32, 41], 261: [0, 4, 5, 8, 10, 11, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 37, 38, 39, 40, 42, 43, 44, 45, 46, 48, 49], 264: [1, 5, 8, 9, 11, 14, 20, 22, 33, 42], 266: [4, 5, 8, 14, 20, 23, 35, 36, 37, 39, 42, 49], 267: [0, 5, 8, 11, 14, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 37, 40, 42, 43, 46, 48], 268: [0, 5, 8, 10, 11, 13, 14, 20, 22, 23, 25, 28, 31, 33, 34, 37, 38, 40, 42, 43, 46, 48], 270: [0, 5, 21, 30, 32, 46, 48], 272: [0, 5, 8, 10, 11, 13, 14, 20, 22, 23, 25, 33, 34, 37, 38, 40, 42, 43, 46, 48], 273: [4, 42], 274: [32], 275: [0, 5, 8, 11, 14, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 37, 42, 43, 44, 45, 46, 48], 276: [0, 5, 8, 10, 11, 14, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 46, 48], 277: [0, 1, 5, 8, 11, 16, 20, 21, 23, 25, 26, 28, 30, 31, 34, 35, 37, 46, 48], 278: [0, 5, 8, 10, 11, 13, 14, 16, 20, 21, 22, 23, 25, 28, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48, 49], 279: [5, 6, 8, 20, 23, 37, 38, 48, 49], 280: [0, 5, 8, 14, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 34, 37, 38, 40, 46, 48], 282: [4, 15, 22, 36, 39, 42, 47], 284: [0, 5, 8, 11, 14, 20, 21, 23, 25, 26, 28, 30, 31, 32, 34, 37, 40, 46, 48], 286: [], 287: [3, 5, 6, 8, 15, 20, 21, 23, 28, 37, 49], 290: [], 291: [0, 5, 8, 10, 11, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 40, 43, 44, 46, 48], 292: [], 293: [0, 5, 8, 11, 13, 14, 20, 21, 22, 23, 25, 28, 33, 34, 37, 38, 40, 43, 46, 48], 297: [5, 8, 11, 13, 14, 20, 22, 33, 34, 37, 46], 299: [0, 5, 10, 30, 46, 48], 300: [4, 8, 15, 20, 36, 39, 42, 47], 301: [22], 302: [0, 5, 8, 11, 14, 20, 21, 25, 28, 30, 31, 34, 37, 40, 43, 46, 48], 303: [0, 5, 8, 10, 11, 13, 14, 18, 20, 21, 22, 23, 25, 26, 28, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 304: [7], 305: [0, 5, 8, 11, 13, 20, 21, 22, 24, 32, 37, 44, 46], 306: [0, 5, 8, 9, 10, 11, 13, 14, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 46, 48], 307: [0, 5, 8, 11, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 34, 37, 39, 43, 44, 45, 46, 48, 49], 308: [18, 26, 37], 310: [12], 311: [], 312: [0, 5, 8, 10, 11, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 37, 40, 42, 43, 44, 45, 46, 48], 313: [0, 1, 5, 8, 9, 11, 15, 20, 21, 22, 24, 32, 36, 37, 39, 42, 44, 45, 46], 314: [0, 5, 8, 9, 10, 11, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 42, 43, 44, 45, 46, 48, 49], 318: [3, 4, 5, 6, 42, 48, 49], 321: [0, 5, 8, 9, 10, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48], 324: [0, 1, 5, 8, 9, 11, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 28, 32, 34, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48], 325: [0, 5, 8, 9, 10, 11, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 37, 38, 40, 43, 45, 46, 48, 49], 327: [0, 5, 8, 11, 14, 20, 22, 23, 25, 33, 34, 37, 38, 40, 46, 48]}",adult (14),0
